player_id,season_id,origin_club_id,destination_club_id,market_value,fee
p-356197,2017.0,c-399,c-1050,1000000.0,
p-356197,2017.0,c-1050,c-399,1000000.0,
p-356197,2017.0,c-11000,c-1050,1000000.0,
p-356197,2016.0,c-1050,c-11000,500000.0,
p-356197,2016.0,c-11972,c-1050,500000.0,
p-356197,2015.0,c-28868,c-11972,,
p-356197,2013.0,c-14740,c-28868,,
p-356197,2011.0,c-70831,c-14740,,
p-193098,2023.0,c-150,c-405,20000000.0,13500000.0
p-193098,2019.0,c-367,c-150,12000000.0,9700000.0
p-193098,2016.0,c-1531,c-367,800000.0,
p-193098,2015.0,c-367,c-1531,800000.0,
p-193098,2014.0,c-237,c-367,800000.0,
p-193098,2013.0,c-26132,c-237,,
p-193098,2012.0,c-2470,c-26132,,
p-193098,2011.0,c-30969,c-2470,,
p-476344,2021.0,c-131,c-148,25000000.0,25000000.0
p-476344,2021.0,c-150,c-131,25000000.0,14000000.0
p-476344,2019.0,c-131,c-150,50000.0,6000000.0
p-476344,2019.0,c-330,c-131,50000.0,12000000.0
p-476344,2018.0,c-1134,c-330,50000.0,1180000.0
p-476344,2014.0,c-14679,c-17656,,
p-284890,2022.0,c-77682,c-41029,,
p-284890,2021.0,c-58954,c-77682,,
p-284890,2021.0,c-41444,c-58954,,
p-284890,2020.0,c-2865,c-41444,,
p-284890,2018.0,c-2464,c-2865,100000.0,
p-284890,2018.0,c-7052,c-2464,100000.0,
p-284890,2018.0,c-2464,c-7052,100000.0,
p-284890,2018.0,c-11422,c-2464,100000.0,
p-284890,2017.0,c-2464,c-11422,100000.0,
p-284890,2017.0,c-28868,c-2464,,
p-284890,2016.0,c-14740,c-28868,,
p-100131,2018.0,c-336,c-150,25000000.0,16000000.0
p-100131,2013.0,c-520,c-336,800000.0,
p-100131,2012.0,c-336,c-520,,
p-100131,2011.0,c-6987,c-336,,
p-100131,2011.0,c-336,c-6987,,
p-100131,2011.0,c-10283,c-336,,
p-100131,2009.0,c-48365,c-10283,,
p-100131,2007.0,c-53956,c-48365,,
p-342385,2020.0,c-3631,c-150,10000000.0,4000000.0
p-342385,2017.0,c-13353,c-3631,2500000.0,6280000.0
p-342385,2016.0,c-209,c-13353,1250000.0,1750000.0
p-342385,2016.0,c-2402,c-209,1250000.0,
p-342385,2016.0,c-209,c-2402,750000.0,
p-342385,2014.0,c-15108,c-209,,
p-284854,2021.0,c-131,c-3709,15000000.0,5000000.0
p-284854,2021.0,c-3709,c-131,15000000.0,
p-284854,2021.0,c-131,c-3709,15000000.0,
p-284854,2020.0,c-150,c-131,18000000.0,
p-284854,2020.0,c-131,c-150,20000000.0,
p-284854,2018.0,c-2464,c-131,10000000.0,
p-284854,2016.0,c-2470,c-2464,,
p-284854,2015.0,c-39813,c-2470,,
p-284854,2014.0,c-14321,c-39813,,
p-284854,2013.0,c-70295,c-14321,,
p-630990,2022.0,c-3679,c-14796,200000.0,
p-630990,2022.0,c-1084,c-3679,200000.0,
p-630990,2021.0,c-3679,c-1084,1000000.0,
p-630990,2020.0,c-150,c-3679,900000.0,1000000.0
p-630990,2020.0,c-1108,c-150,900000.0,
p-630990,2020.0,c-150,c-1108,1000000.0,
p-630990,2020.0,c-2865,c-150,1000000.0,
p-630990,2019.0,c-40422,c-2865,,
p-582717,2022.0,c-24420,c-12181,300000.0,
p-582717,2021.0,c-2865,c-24420,300000.0,
p-582717,2020.0,c-16492,c-2865,150000.0,
p-582717,2019.0,c-5649,c-16492,150000.0,
p-582717,2016.0,c-12318,c-5649,,
p-531413,2022.0,c-12351,c-46854,200000.0,
p-531413,2021.0,c-14707,c-12351,150000.0,
p-531413,2021.0,c-6638,c-14707,150000.0,
p-531413,2020.0,c-2865,c-6638,,
p-531413,2018.0,c-40422,c-2865,,
p-531413,2016.0,c-14743,c-40422,,
p-203496,2019.0,c-1041,c-150,60000000.0,19750000.0
p-203496,2013.0,c-12764,c-1041,,
p-203496,2011.0,c-17130,c-12764,,
p-203496,2010.0,c-30207,c-17130,,
p-203496,2007.0,c-69570,c-30207,,
p-203496,2005.0,c-79559,c-69570,,
p-203496,2003.0,c-30207,c-79559,,
p-203496,2001.0,c-79424,c-30207,,
p-66106,2018.0,c-681,c-150,5000000.0,
p-66106,2014.0,c-1049,c-681,5000000.0,3500000.0
p-66106,2012.0,c-418,c-1049,5000000.0,7500000.0
p-66106,2012.0,c-1049,c-418,5000000.0,
p-66106,2011.0,c-418,c-1049,6000000.0,
p-66106,2010.0,c-630,c-418,6000000.0,2000000.0
p-66106,2009.0,c-10980,c-630,600000.0,6000000.0
p-66106,2008.0,c-28869,c-10980,,
p-633169,2022.0,c-41709,c-29791,100000.0,
p-633169,2021.0,c-2865,c-41709,100000.0,
p-633169,2021.0,c-4054,c-2865,100000.0,
p-633169,2020.0,c-2865,c-4054,,
p-633169,2020.0,c-40422,c-2865,,
p-633169,2019.0,c-70378,c-40422,,
p-633169,2018.0,c-45258,c-70378,,
p-630995,2021.0,c-2865,c-150,1500000.0,
p-630995,2018.0,c-40422,c-2865,,
p-630995,2017.0,c-14743,c-40422,,
p-630995,2016.0,c-25259,c-14743,,
p-630995,2015.0,c-70295,c-25259,,
p-630995,2014.0,c-14737,c-70295,,
p-630995,2013.0,c-70320,c-14737,,
p-126737,2019.0,c-681,c-150,8000000.0,8000000.0
p-126737,2016.0,c-180,c-681,7000000.0,5000000.0
p-126737,2015.0,c-1084,c-180,7000000.0,7000000.0
p-126737,2013.0,c-630,c-1084,1500000.0,
p-126737,2013.0,c-1084,c-630,2000000.0,
p-126737,2011.0,c-5649,c-1084,1000000.0,
p-126737,2010.0,c-12318,c-5649,,
p-371174,2023.0,c-7055,c-150,2500000.0,
p-371174,2023.0,c-150,c-7055,2500000.0,
p-371174,2023.0,c-1075,c-150,2500000.0,
p-371174,2022.0,c-150,c-1075,2500000.0,
p-371174,2019.0,c-3631,c-150,1500000.0,14000000.0
p-371174,2017.0,c-64754,c-3631,,
p-371174,2015.0,c-81573,c-64754,,
p-578878,2022.0,c-2865,c-11000,200000.0,
p-578878,2019.0,c-40422,c-2865,,
p-578878,2017.0,c-45258,c-40422,,
p-784429,2021.0,c-2865,c-11245,50000.0,
p-784429,2019.0,c-21122,c-2865,,
p-784429,2018.0,c-70299,c-21122,,
p-278359,2019.0,c-714,c-150,28000000.0,28000000.0
p-278359,2018.0,c-940,c-714,1000000.0,10000000.0
p-278359,2018.0,c-8733,c-940,1000000.0,
p-278359,2018.0,c-142,c-8733,1000000.0,
p-278359,2017.0,c-8733,c-142,500000.0,
p-278359,2013.0,c-12853,c-8733,,
p-278359,2012.0,c-28868,c-12853,,
p-278359,2011.0,c-70473,c-28868,,
p-278359,2010.0,c-16200,c-70473,,
p-631002,2023.0,c-13222,c-150,2000000.0,
p-631002,2022.0,c-150,c-13222,500000.0,
p-631002,2022.0,c-2865,c-150,500000.0,
p-631002,2019.0,c-40422,c-2865,,
p-631002,2018.0,c-28873,c-40422,,
p-631002,2017.0,c-21564,c-28873,,
p-234811,2021.0,c-16795,c-150,12000000.0,
p-234811,2017.0,c-982,c-16795,1000000.0,1000000.0
p-234811,2013.0,c-15561,c-982,100000.0,
p-234811,2012.0,c-96131,c-15561,,
p-234811,2011.0,c-96299,c-96131,,
p-234811,2009.0,c-59937,c-96299,,
p-40423,2020.0,c-281,c-150,1200000.0,
p-40423,2016.0,c-131,c-281,15000000.0,18000000.0
p-40423,2014.0,c-681,c-131,4000000.0,12000000.0
p-40423,2006.0,c-2433,c-681,,1200000.0
p-40423,2003.0,c-13259,c-2433,,
p-113133,2021.0,c-430,c-150,7500000.0,3250000.0
p-113133,2018.0,c-150,c-430,13000000.0,9750000.0
p-113133,2018.0,c-430,c-150,13000000.0,
p-113133,2017.0,c-150,c-430,6000000.0,
p-113133,2015.0,c-209,c-150,2500000.0,500000.0
p-113133,2012.0,c-14837,c-209,50000.0,2250000.0
p-113133,2010.0,c-15108,c-14837,25000.0,
p-62920,2020.0,c-114,c-150,3200000.0,
p-62920,2019.0,c-1050,c-114,7000000.0,2500000.0
p-62920,2015.0,c-1049,c-1050,4000000.0,2700000.0
p-62920,2015.0,c-1050,c-1049,4000000.0,
p-62920,2014.0,c-1049,c-1050,4000000.0,
p-62920,2011.0,c-6195,c-1049,8000000.0,8000000.0
p-62920,2011.0,c-714,c-6195,4000000.0,8500000.0
p-62920,2009.0,c-10773,c-714,,
p-62920,2008.0,c-9478,c-10773,,
p-531824,2022.0,c-2865,c-7119,200000.0,
p-531824,2020.0,c-5358,c-2865,200000.0,
p-531824,2020.0,c-18693,c-5358,200000.0,
p-531824,2019.0,c-15080,c-18693,,
p-531824,2017.0,c-56382,c-15080,,
p-531824,2016.0,c-12604,c-56382,,
p-341227,2021.0,c-131,c-150,7000000.0,
p-341227,2021.0,c-150,c-131,7000000.0,
p-341227,2020.0,c-131,c-150,4000000.0,
p-341227,2020.0,c-33,c-131,4000000.0,
p-341227,2019.0,c-131,c-33,5000000.0,
p-341227,2019.0,c-2464,c-131,5000000.0,
p-341227,2018.0,c-2470,c-2464,1000000.0,
p-341227,2017.0,c-39813,c-2470,,
p-341227,2016.0,c-14321,c-39813,,
p-341227,2014.0,c-14743,c-14321,,
p-388512,2023.0,c-515,c-18687,200000.0,
p-388512,2022.0,c-11669,c-515,200000.0,
p-388512,2022.0,c-2865,c-11669,200000.0,
p-388512,2021.0,c-11669,c-2865,200000.0,
p-388512,2020.0,c-29733,c-11669,50000.0,
p-388512,2019.0,c-18446,c-29733,50000.0,
p-388512,2019.0,c-6182,c-18446,50000.0,
p-388512,2018.0,c-10200,c-6182,,
p-388512,2017.0,c-34466,c-10200,,
p-388512,2016.0,c-39813,c-34466,,
p-630998,2022.0,c-12181,c-993,200000.0,
p-630998,2021.0,c-515,c-12181,300000.0,
p-630998,2021.0,c-2865,c-515,50000.0,
p-630998,2019.0,c-40422,c-2865,,
p-630998,2017.0,c-70827,c-40422,,
p-630998,2016.0,c-14743,c-70827,,
p-191217,2023.0,c-131,c-336,15000000.0,1000000.0
p-191217,2022.0,c-11,c-131,20000000.0,
p-191217,2022.0,c-150,c-11,20000000.0,
p-191217,2021.0,c-11,c-150,25000000.0,
p-191217,2014.0,c-9249,c-11,500000.0,
p-191217,2014.0,c-1010,c-9249,500000.0,
p-191217,2013.0,c-9249,c-1010,300000.0,
p-191217,2012.0,c-5679,c-9249,,
p-191217,2011.0,c-14321,c-5679,,500000.0
p-191217,2010.0,c-70295,c-14321,,
p-135492,2021.0,c-40,c-150,6500000.0,
p-135492,2017.0,c-583,c-40,4500000.0,4000000.0
p-135492,2017.0,c-40,c-583,4500000.0,
p-135492,2016.0,c-583,c-40,2500000.0,
p-135492,2016.0,c-995,c-583,2500000.0,
p-135492,2015.0,c-583,c-995,2500000.0,
p-135492,2015.0,c-14171,c-583,2500000.0,
p-135492,2013.0,c-583,c-14171,250000.0,
p-135492,2013.0,c-8512,c-583,,
p-135492,2011.0,c-6326,c-8512,,
p-135492,2010.0,c-54295,c-6326,,
p-135492,2008.0,c-82891,c-54295,,
p-68645,2020.0,c-1237,c-150,6500000.0,
p-68645,2018.0,c-1049,c-1237,8000000.0,7000000.0
p-68645,2016.0,c-131,c-1049,3000000.0,
p-68645,2016.0,c-150,c-131,3000000.0,
p-68645,2016.0,c-131,c-150,6500000.0,
p-68645,2016.0,c-46,c-131,6500000.0,
p-68645,2015.0,c-131,c-46,10000000.0,
p-68645,2012.0,c-2464,c-131,4000000.0,1300000.0
p-68645,2009.0,c-2470,c-2464,,
p-68645,2008.0,c-39813,c-2470,,
p-68645,2007.0,c-14321,c-39813,,
p-68645,2006.0,c-70295,c-14321,,
p-68645,1999.0,c-17316,c-70295,,
p-711638,2020.0,c-40422,c-2865,,
p-711638,2018.0,c-14743,c-40422,,
p-429901,2020.0,c-2865,c-150,,
p-429901,2018.0,c-22890,c-2865,25000.0,
p-429901,2018.0,c-3793,c-22890,25000.0,
p-429901,2018.0,c-554,c-3793,25000.0,
p-429901,2018.0,c-3793,c-554,25000.0,
p-429901,2017.0,c-22890,c-3793,25000.0,
p-429901,2016.0,c-75,c-22890,,
p-718580,2020.0,c-40422,c-2865,,
p-718580,2020.0,c-70827,c-40422,,
p-718580,2019.0,c-14743,c-70827,,
p-395694,2023.0,c-12605,c-2865,300000.0,
p-395694,2022.0,c-2865,c-12605,300000.0,
p-395694,2021.0,c-150,c-2865,300000.0,
p-395694,2021.0,c-2865,c-150,300000.0,
p-395694,2020.0,c-11615,c-2865,400000.0,
p-395694,2019.0,c-2865,c-11615,500000.0,
p-395694,2019.0,c-12764,c-2865,,
p-395694,2015.0,c-30207,c-12764,,
p-505675,2023.0,c-1108,c-150,2000000.0,
p-505675,2022.0,c-150,c-1108,2000000.0,
p-505675,2022.0,c-472,c-150,2000000.0,
p-505675,2022.0,c-150,c-472,2000000.0,
p-505675,2021.0,c-472,c-150,1500000.0,
p-505675,2020.0,c-150,c-472,200000.0,
p-505675,2020.0,c-2865,c-150,200000.0,
p-505675,2017.0,c-40422,c-2865,,
p-505675,2016.0,c-14743,c-40422,,
p-122155,2022.0,c-681,c-150,12000000.0,10000000.0
p-122155,2022.0,c-150,c-681,12000000.0,
p-122155,2021.0,c-681,c-150,18000000.0,
p-122155,2021.0,c-543,c-681,18000000.0,
p-122155,2021.0,c-681,c-543,20000000.0,
p-122155,2016.0,c-18075,c-681,3000000.0,3000000.0
p-122155,2016.0,c-472,c-18075,3000000.0,6000000.0
p-122155,2015.0,c-18075,c-472,1500000.0,
p-122155,2015.0,c-142,c-18075,1500000.0,
p-122155,2014.0,c-18075,c-142,1500000.0,
p-122155,2014.0,c-6767,c-18075,1500000.0,
p-122155,2014.0,c-18075,c-6767,1500000.0,
p-122155,2013.0,c-221,c-18075,1500000.0,
p-122155,2013.0,c-18075,c-221,1500000.0,
p-122155,2013.0,c-210,c-18075,1500000.0,
p-122155,2013.0,c-18075,c-210,1500000.0,
p-122155,2012.0,c-585,c-18075,1500000.0,
p-122155,2011.0,c-18075,c-585,400000.0,
p-122155,2011.0,c-8698,c-18075,400000.0,
p-58497,2021.0,c-367,c-123,100000.0,
p-58497,2018.0,c-3709,c-367,500000.0,500000.0
p-58497,2018.0,c-367,c-3709,500000.0,
p-58497,2017.0,c-3709,c-367,500000.0,
p-58497,2016.0,c-2448,c-3709,300000.0,
p-58497,2013.0,c-993,c-2448,800000.0,
p-58497,2009.0,c-171,c-993,300000.0,
p-58497,2008.0,c-11646,c-171,300000.0,
p-58497,2008.0,c-42903,c-11646,200000.0,
p-58497,2006.0,c-16381,c-42903,,
p-58497,2006.0,c-11972,c-16381,,
p-58497,2005.0,c-12697,c-11972,,
p-58497,2005.0,c-13702,c-12697,,
p-58497,2004.0,c-70373,c-13702,,
p-58497,2004.0,c-70618,c-70373,,
p-58497,2003.0,c-2470,c-70618,,
p-58497,2002.0,c-39813,c-2470,,
p-57693,2021.0,c-5650,c-40162,100000.0,
p-57693,2020.0,c-52397,c-5650,100000.0,
p-57693,2020.0,c-515,c-52397,100000.0,
p-57693,2019.0,c-7077,c-515,100000.0,
p-57693,2018.0,c-367,c-7077,400000.0,
p-57693,2017.0,c-331,c-367,500000.0,
p-57693,2015.0,c-630,c-331,,
p-57693,2010.0,c-10980,c-630,300000.0,
p-57693,2007.0,c-28869,c-10980,,
p-469737,2022.0,c-4032,c-13702,200000.0,
p-469737,2021.0,c-897,c-4032,200000.0,
p-469737,2020.0,c-8519,c-897,200000.0,
p-469737,2018.0,c-15080,c-8519,100000.0,
p-469737,2015.0,c-20201,c-15080,,
p-106837,2022.0,c-8024,c-63993,400000.0,
p-106837,2021.0,c-979,c-8024,500000.0,
p-106837,2021.0,c-312,c-979,400000.0,
p-106837,2020.0,c-367,c-312,950000.0,
p-106837,2020.0,c-897,c-367,950000.0,
p-106837,2020.0,c-367,c-897,1200000.0,
p-106837,2017.0,c-720,c-367,1500000.0,
p-106837,2017.0,c-72,c-720,1500000.0,
p-106837,2017.0,c-720,c-72,1700000.0,
p-106837,2017.0,c-11282,c-720,1700000.0,
p-106837,2016.0,c-720,c-11282,2000000.0,
p-106837,2016.0,c-36,c-720,2500000.0,
p-106837,2015.0,c-720,c-36,2500000.0,
p-106837,2015.0,c-367,c-720,2500000.0,
p-106837,2014.0,c-720,c-367,2000000.0,
p-106837,2014.0,c-2420,c-720,3000000.0,
p-106837,2013.0,c-720,c-2420,3000000.0,
p-106837,2012.0,c-2990,c-720,600000.0,
p-106837,2011.0,c-720,c-2990,600000.0,
p-106837,2011.0,c-10140,c-720,600000.0,
p-106837,2010.0,c-720,c-10140,,
p-106837,2010.0,c-9844,c-720,,
p-189458,2023.0,c-49283,c-515,1000000.0,
p-189458,2022.0,c-221,c-49283,1000000.0,
p-189458,2021.0,c-367,c-221,1000000.0,
p-189458,2018.0,c-13,c-367,1000000.0,
p-189458,2018.0,c-367,c-13,1000000.0,
p-189458,2017.0,c-13,c-367,1000000.0,
p-189458,2017.0,c-1075,c-13,1000000.0,
p-189458,2016.0,c-13,c-1075,1500000.0,
p-189458,2016.0,c-3709,c-13,2500000.0,
p-189458,2014.0,c-13,c-3709,1500000.0,
p-189458,2014.0,c-1306,c-13,1500000.0,1000000.0
p-189458,2012.0,c-20352,c-1306,,
p-71904,2019.0,c-34148,c-123,,
p-71904,2018.0,c-367,c-34148,300000.0,
p-71904,2014.0,c-150,c-367,2000000.0,
p-71904,2011.0,c-1071,c-150,800000.0,285000.0
p-71904,2011.0,c-367,c-1071,800000.0,
p-71904,2010.0,c-1071,c-367,750000.0,
p-71904,2009.0,c-367,c-1071,600000.0,800000.0
p-71904,2004.0,c-11245,c-367,,
p-71904,2004.0,c-367,c-11245,,
p-71904,2003.0,c-15080,c-367,,
p-71904,2002.0,c-66465,c-15080,,
p-70898,2022.0,c-18693,c-91107,25000.0,
p-70898,2019.0,c-142,c-18693,200000.0,
p-70898,2019.0,c-367,c-142,200000.0,
p-70898,2015.0,c-1050,c-367,800000.0,
p-70898,2013.0,c-150,c-1050,1800000.0,
p-70898,2010.0,c-5358,c-150,900000.0,
p-70898,2007.0,c-3239,c-5358,,
p-70898,2004.0,c-8384,c-3239,,
p-70898,2000.0,c-28871,c-8384,,
p-278345,2022.0,c-897,c-16486,200000.0,
p-278345,2021.0,c-2296,c-897,400000.0,
p-278345,2021.0,c-429,c-2296,400000.0,
p-278345,2019.0,c-142,c-429,400000.0,
p-278345,2018.0,c-367,c-142,400000.0,
p-278345,2016.0,c-2497,c-367,300000.0,
p-278345,2015.0,c-367,c-2497,500000.0,
p-278345,2015.0,c-1244,c-367,500000.0,
p-278345,2014.0,c-367,c-1244,600000.0,
p-278345,2014.0,c-2929,c-367,,
p-278345,2011.0,c-16977,c-2929,,
p-278345,2009.0,c-41685,c-16977,,
p-77752,2022.0,c-982,c-515,50000.0,
p-77752,2021.0,c-515,c-982,300000.0,
p-77752,2021.0,c-25243,c-515,300000.0,
p-77752,2020.0,c-11282,c-25243,300000.0,
p-77752,2018.0,c-367,c-11282,1500000.0,
p-77752,2017.0,c-1075,c-367,2500000.0,
p-77752,2011.0,c-2995,c-1075,1000000.0,
p-77752,2009.0,c-68608,c-2995,400000.0,
p-77752,2008.0,c-17568,c-68608,,
p-73009,2021.0,c-515,c-39070,,
p-73009,2019.0,c-13702,c-515,300000.0,
p-73009,2018.0,c-367,c-13702,400000.0,
p-73009,2016.0,c-13222,c-367,400000.0,
p-73009,2015.0,c-1108,c-13222,300000.0,
p-73009,2014.0,c-472,c-1108,300000.0,
p-73009,2013.0,c-134,c-472,500000.0,
p-73009,2013.0,c-714,c-134,1000000.0,
p-73009,2010.0,c-10773,c-714,600000.0,
p-73009,2010.0,c-12321,c-10773,600000.0,
p-73009,2009.0,c-3239,c-10773,,
p-73009,2009.0,c-10773,c-12321,,
p-73009,2007.0,c-13242,c-3239,,
p-73009,2007.0,c-3239,c-13242,,
p-73009,2006.0,c-21122,c-3239,,
p-73009,2005.0,c-28866,c-21122,,
p-125107,2023.0,c-12301,c-2403,100000.0,
p-125107,2021.0,c-31284,c-12301,200000.0,
p-125107,2020.0,c-2402,c-31284,200000.0,
p-125107,2018.0,c-367,c-2402,400000.0,
p-125107,2017.0,c-1444,c-367,800000.0,
p-125107,2014.0,c-1029,c-1444,2000000.0,
p-125107,2011.0,c-1826,c-1029,200000.0,
p-125107,2008.0,c-15076,c-1826,,
p-423444,2018.0,c-367,c-940,2000000.0,8000000.0
p-423444,2016.0,c-15080,c-367,,
p-423444,2016.0,c-20201,c-15080,,
p-423444,2015.0,c-40421,c-20201,,
p-192009,2022.0,c-621,c-367,4000000.0,
p-192009,2022.0,c-367,c-621,4000000.0,
p-192009,2021.0,c-621,c-367,12000000.0,
p-192009,2018.0,c-367,c-621,2000000.0,
p-192009,2017.0,c-621,c-367,2000000.0,
p-192009,2017.0,c-1244,c-621,2000000.0,
p-192009,2016.0,c-621,c-1244,1500000.0,
p-192009,2016.0,c-6688,c-621,1800000.0,
p-192009,2015.0,c-621,c-6688,2000000.0,
p-192009,2014.0,c-6688,c-621,200000.0,
p-192009,2013.0,c-28860,c-6688,,
p-192009,2012.0,c-107198,c-28860,,
p-192009,2011.0,c-14967,c-107198,,
p-192009,2010.0,c-70389,c-14967,,
p-380598,2016.0,c-13227,c-367,500000.0,
p-380598,2015.0,c-70386,c-13227,,
p-47647,2019.0,c-367,c-123,,
p-47647,2018.0,c-8172,c-367,1000000.0,
p-47647,2017.0,c-621,c-8172,1000000.0,
p-47647,2015.0,c-681,c-621,2000000.0,
p-47647,2007.0,c-9899,c-681,50000.0,
p-47647,2005.0,c-9900,c-9899,,
p-324633,2020.0,c-9840,c-18544,650000.0,
p-324633,2018.0,c-367,c-9840,300000.0,
p-324633,2018.0,c-9840,c-367,375000.0,
p-7923,2018.0,c-515,c-123,,
p-7923,2018.0,c-367,c-515,200000.0,
p-7923,2011.0,c-940,c-367,2000000.0,
p-7923,2008.0,c-472,c-940,800000.0,
p-7923,2006.0,c-2296,c-472,1400000.0,
p-7923,2005.0,c-6767,c-2296,1400000.0,
p-7923,2003.0,c-2464,c-6767,,
p-7923,1999.0,c-2470,c-2464,,
p-7923,1997.0,c-14321,c-2470,,
p-7923,1996.0,c-37059,c-14321,,
p-30321,2017.0,c-415,c-367,2500000.0,
p-30321,2013.0,c-2448,c-415,2000000.0,2100000.0
p-30321,2011.0,c-237,c-2448,1500000.0,1000000.0
p-30321,2011.0,c-367,c-237,1500000.0,
p-30321,2010.0,c-237,c-367,1400000.0,
p-30321,2010.0,c-1531,c-237,1400000.0,
p-30321,2009.0,c-237,c-1531,1800000.0,
p-30321,2007.0,c-189,c-237,,2500000.0
p-30321,2005.0,c-15098,c-189,,
p-18958,2018.0,c-367,c-123,,
p-18958,2017.0,c-683,c-367,500000.0,
p-18958,2013.0,c-367,c-683,2000000.0,
p-18958,2012.0,c-1049,c-367,2000000.0,
p-18958,2012.0,c-209,c-1049,2000000.0,
p-18958,2011.0,c-1049,c-209,5500000.0,
p-18958,2010.0,c-2698,c-1049,14000000.0,
p-18958,2009.0,c-964,c-2698,5600000.0,4000000.0
p-18958,2007.0,c-2698,c-964,7000000.0,7000000.0
p-18958,2004.0,c-209,c-2698,,1500000.0
p-18958,2001.0,c-1826,c-209,,
p-18958,1999.0,c-16815,c-1826,,
p-343273,2023.0,c-3368,c-367,1000000.0,
p-343273,2022.0,c-367,c-3368,300000.0,
p-343273,2022.0,c-2497,c-367,300000.0,
p-343273,2021.0,c-367,c-2497,300000.0,
p-343273,2019.0,c-11603,c-367,200000.0,
p-343273,2018.0,c-367,c-11603,50000.0,
p-343273,2018.0,c-2929,c-367,50000.0,
p-343273,2018.0,c-367,c-2929,,
p-343273,2017.0,c-15080,c-367,500000.0,
p-343273,2016.0,c-20201,c-15080,,
p-153427,2023.0,c-142,c-367,800000.0,
p-153427,2023.0,c-367,c-142,800000.0,
p-153427,2018.0,c-1533,c-367,1000000.0,750000.0
p-153427,2018.0,c-367,c-1533,1000000.0,
p-153427,2018.0,c-1533,c-367,1500000.0,
p-153427,2016.0,c-294,c-1533,2000000.0,1500000.0
p-153427,2016.0,c-367,c-294,2000000.0,
p-153427,2015.0,c-294,c-367,2000000.0,
p-153427,2015.0,c-993,c-294,3000000.0,
p-153427,2015.0,c-294,c-993,3000000.0,
p-153427,2014.0,c-985,c-294,1000000.0,3000000.0
p-153427,2014.0,c-2995,c-985,1000000.0,
p-153427,2013.0,c-985,c-2995,1000000.0,
p-153427,2013.0,c-2425,c-985,1000000.0,
p-153427,2013.0,c-985,c-2425,1000000.0,
p-153427,2012.0,c-114,c-985,1000000.0,
p-153427,2011.0,c-985,c-114,1500000.0,
p-153427,2010.0,c-2420,c-985,100000.0,1000000.0
p-153427,2010.0,c-2431,c-2420,,8800000.0
p-153427,2009.0,c-14910,c-2431,,50000.0
p-30747,2021.0,c-74099,c-2113,,
p-30747,2020.0,c-16714,c-74099,,
p-30747,2020.0,c-515,c-16714,,
p-30747,2019.0,c-13241,c-515,150000.0,
p-30747,2018.0,c-515,c-13241,400000.0,
p-30747,2018.0,c-367,c-515,400000.0,
p-30747,2018.0,c-1403,c-367,1000000.0,
p-30747,2016.0,c-4774,c-1403,1800000.0,
p-30747,2014.0,c-331,c-4774,2500000.0,
p-30747,2012.0,c-368,c-331,2800000.0,
p-30747,2012.0,c-367,c-368,2800000.0,
p-30747,2012.0,c-368,c-367,3000000.0,
p-30747,2011.0,c-367,c-368,2500000.0,
p-30747,2010.0,c-368,c-367,1400000.0,
p-30747,2010.0,c-134,c-368,1400000.0,
p-30747,2009.0,c-368,c-134,1600000.0,
p-30747,2009.0,c-8519,c-368,1600000.0,
p-30747,2008.0,c-1234,c-8519,1200000.0,600000.0
p-30747,2008.0,c-8519,c-1234,1200000.0,
p-30747,2007.0,c-1234,c-8519,,
p-30747,2005.0,c-830,c-1234,,600000.0
p-30747,2004.0,c-15103,c-830,,
p-288318,2022.0,c-714,c-3302,4000000.0,1000000.0
p-288318,2020.0,c-367,c-714,4000000.0,10000000.0
p-288318,2014.0,c-15080,c-367,500000.0,
p-288318,2013.0,c-34721,c-15080,,
p-288318,2012.0,c-37153,c-34721,,
p-288318,2011.0,c-28866,c-37153,,
p-162038,2022.0,c-714,c-367,25000000.0,8000000.0
p-162038,2020.0,c-294,c-714,15000000.0,22500000.0
p-162038,2019.0,c-418,c-294,20000000.0,20000000.0
p-162038,2019.0,c-367,c-418,20000000.0,
p-162038,2018.0,c-418,c-367,6000000.0,
p-162038,2018.0,c-6767,c-418,3000000.0,1000000.0
p-162038,2018.0,c-367,c-6767,3000000.0,
p-162038,2017.0,c-6767,c-367,1000000.0,
p-162038,2017.0,c-366,c-6767,1000000.0,
p-162038,2016.0,c-6767,c-366,500000.0,
p-162038,2016.0,c-993,c-6767,500000.0,
p-162038,2015.0,c-6767,c-993,,
p-162038,2013.0,c-2868,c-6767,600000.0,
p-162038,2012.0,c-28870,c-2868,,
p-162038,2011.0,c-39822,c-28870,,
p-162038,2010.0,c-13711,c-39822,,
p-46215,2019.0,c-367,c-123,,
p-46215,2015.0,c-603,c-367,2500000.0,
p-46215,2015.0,c-1084,c-603,2500000.0,
p-46215,2015.0,c-603,c-1084,3500000.0,
p-46215,2014.0,c-366,c-603,3500000.0,
p-46215,2010.0,c-237,c-366,1000000.0,300000.0
p-46215,2010.0,c-3368,c-237,1000000.0,
p-46215,2009.0,c-237,c-3368,900000.0,
p-46215,2009.0,c-1108,c-237,900000.0,
p-46215,2008.0,c-237,c-1108,,
p-46215,2008.0,c-3896,c-237,600000.0,180000.0
p-46215,2007.0,c-6182,c-3896,500000.0,
p-46215,2004.0,c-4297,c-6182,,
p-46215,2004.0,c-2687,c-4297,,
