id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
p-386455,Riccardo Sottil,1999-06-03 00:00:00,23.0,,c-430,2018-07-01 00:00:00,2026-06-30 00:00:00,,,Attack - Left Winger,n-11947,9000000.0,Gr Sports,right,
p-293169,Josip Brekalo,1998-06-23 00:00:00,24.0,,c-430,2023-01-28 00:00:00,2026-06-30 00:00:00,,,Attack - Left Winger,n-3556,6500000.0,Niagara Sports ...,right,
p-324690,Jonathan Ikone,1998-05-02 00:00:00,25.0,175.0,c-430,2022-01-03 00:00:00,2026-06-30 00:00:00,,,Attack - Right Winger,n-3377,16000000.0,Niagara Sports ...,left,
p-390638,Arthur Cabral,1998-04-25 00:00:00,25.0,186.0,c-430,2026-06-30 00:00:00,,,,Attack - Centre-Forward,n-3439,14000000.0,ACF Fiorentina,right,
p-337725,Christian Kouame,1997-12-06 00:00:00,25.0,185.0,c-430,2020-09-01 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-3591,13000000.0,MM-Management,right,
p-257462,Luka Jovic,1997-12-23 00:00:00,25.0,182.0,c-430,2022-07-08 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-3438,10000000.0,LIAN Sports Group,both,
p-35865,Andrea Consigli,1987-01-27 00:00:00,36.0,,c-430,2014-09-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3376,1500000.0,PDP s.r.l.  ...,right,
p-481344,Alessandro Russo,2001-03-31 00:00:00,22.0,,c-430,2019-07-26 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-11947,500000.0,TMP SOCCER srl,right,
p-21872,Gianluca Pegolo,1981-03-25 00:00:00,42.0,,c-430,2013-09-02 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-11947,100000.0,P&P Sport ...,left,
p-357003,Martin Erlic,1998-01-24 00:00:00,25.0,193.0,c-6574,2022-07-01 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3556,5500000.0,Gr Sports,right,
p-277167,Gian Marco Ferrari,1992-05-15 00:00:00,31.0,,c-6574,2016-08-30 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3376,5000000.0,P&P Sport ...,left,
p-555015,Ruan Tressoldi,1999-06-07 00:00:00,23.0,187.0,c-6574,2026-06-30 00:00:00,,,,Defender - Centre-Back,n-3376,4500000.0,US Sassuolo,right,
p-256678,Filippo Romagna,"May 26, 1997 Happy Birthday",26.0,,c-6574,2020-09-17 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-11947,800000.0,TMP SOCCER srl,right,
p-401527,Rogerio,1998-01-13 00:00:00,25.0,178.0,c-6574,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Left-Back,n-37018,5800000.0,Prattes Group,left,
p-297645,Riccardo Marchizza,1998-03-26 00:00:00,25.0,,c-6574,2017-07-13 00:00:00,2025-06-30 00:00:00,,,Defender - Left-Back,n-11947,1800000.0,MM-Management,left,
p-353922,Mert Muldur,1999-04-03 00:00:00,24.0,,c-6574,2019-08-20 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-3381,5000000.0,HAGMAYR ...,right,
p-129674,Jeremy Toljan,1994-08-08 00:00:00,28.0,182.0,c-6574,2021-07-01 00:00:00,2025-06-30 00:00:00,,,Defender - Right-Back,n-3817,4500000.0,EMG Mundial,right,
p-392966,Nadir Zortea,1999-06-19 00:00:00,23.0,,c-6574,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-21100,2000000.0,TMP SOCCER srl,right,
p-290862,Maxime Lopez,1997-12-04 00:00:00,25.0,167.0,c-6574,2021-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Defensive Midfield,n-9323,15000000.0,Gol International,right,
p-394300,Davide Frattesi,1999-09-22 00:00:00,23.0,,c-6574,2017-07-13 00:00:00,2026-06-30 00:00:00,,,midfield - Central Midfield,n-3376,22000000.0,Gr Sports,right,
p-552549,Matheus Henrique,1997-12-19 00:00:00,25.0,175.0,c-6574,2022-07-01 00:00:00,2026-06-30 00:00:00,,,midfield - Central Midfield,n-3439,8500000.0,Fabio Mello Sports,right,
p-416386,Abdou Harroui,1998-01-13 00:00:00,25.0,182.0,c-6574,2022-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-3575,3000000.0,PRO10 Sports,both,
p-101213,Pedro Obiang,1992-03-27 00:00:00,31.0,186.0,c-6574,2019-07-24 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-13485,900000.0,P&P Sport ...,right,
p-564785,Kristian Thorstvedt,1999-03-13 00:00:00,24.0,,c-6574,2022-07-12 00:00:00,2027-06-30 00:00:00,,,midfield - Attacking Midfield,n-3440,8500000.0,Solbakken / Player ...,left,
p-390177,Nedim Bajrami,1999-02-28 00:00:00,24.0,,c-6574,2023-01-31 00:00:00,-,,,midfield - Attacking Midfield,n-3561,8000000.0,LIAN Sports Group,right,
p-579930,Armand Lauriente,1998-12-04 00:00:00,24.0,171.0,c-6574,2022-08-31 00:00:00,2027-06-30 00:00:00,,,Attack - Left Winger,n-9323,18000000.0,SRM,right,
p-508371,Emil Konradsen Ceide,2001-09-03 00:00:00,21.0,,c-6574,2022-07-01 00:00:00,2026-06-30 00:00:00,,,Attack - Left Winger,n-16854,2500000.0,Nordic Sky,right,
p-177843,Domenico Berardi,1994-08-01 00:00:00,28.0,,c-6574,2015-07-01 00:00:00,2027-06-30 00:00:00,,,Attack - Right Winger,n-3376,18000000.0,Simone Seghedoni,left,
p-725242,Luca Dandrea,2004-09-06 00:00:00,18.0,,c-6574,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Attack - Right Winger,n-21426,2500000.0,TMP SOCCER srl,left,
p-315865,Andrea Pinamonti,1999-05-19 00:00:00,24.0,,c-6574,2022-08-11 00:00:00,2027-06-30 00:00:00,,,Attack - Centre-Forward,n-3376,17000000.0,Team Raiola,right,
p-812625,Agustin Alvarez,2001-05-19 00:00:00,22.0,177.0,c-6574,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Attack - Centre-Forward,n-3449,8500000.0,Equipo TMA,right,
p-163222,Gregoire Defrel,1991-06-17 00:00:00,31.0,179.0,c-6574,2020-09-01 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-19758,2000000.0,GP Soccer and ...,left,
p-257474,Vanja Milinkovi%C4%87 Savi%C4%87,1997-02-20 00:00:00,26.0,202.0,c-416,2017-07-01 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,n-3438,3500000.0,DOO Magnum,right,
p-77825,Etrit Berisha,1989-03-10 00:00:00,34.0,,c-416,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3561,600000.0,P&P Sport ...,left,
p-463792,Luca Gemello,2000-07-03 00:00:00,22.0,,c-416,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-21100,300000.0,Top Eleven ...,right,
p-418543,Perr Schuurs,1999-11-26 00:00:00,23.0,,c-416,2022-08-18 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3379,20000000.0,Prime11,right,
p-386446,Alessandro Buongiorno,1999-06-06 00:00:00,23.0,,c-416,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Defender - Centre-Back,n-3376,8000000.0,Gr Sports,left,
p-544149,David Zima,2000-11-08 00:00:00,22.0,,c-416,2021-08-31 00:00:00,2025-06-30 00:00:00,,,Defender - Centre-Back,n-3445,5500000.0,Int. Sport ...,right,
p-395083,Andreaw Gravillon,1998-02-08 00:00:00,25.0,188.0,c-416,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-19755,5000000.0,AIS SPORT SERVICE,right,
p-86784,Ricardo Rodriguez,1992-08-25 00:00:00,30.0,180.0,c-416,2020-09-01 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3384,3500000.0,Elite FA,left,
p-183031,Koffi Djidji,1992-11-30 00:00:00,30.0,184.0,c-416,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-3591,3000000.0,CAA Base Ltd,right,
p-648779,Stephane Singo,2000-12-25 00:00:00,22.0,190.0,c-416,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-3591,14000000.0,Maxime Nana,right,
p-186368,Valentino Lazaro,1996-03-24 00:00:00,27.0,180.0,c-416,2022-08-01 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3383,6500000.0,Unique Sports Group,right,
p-336125,Mergim Vojvoda,1995-02-01 00:00:00,28.0,,c-416,2020-09-01 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-53982,5000000.0,Soccer11,right,
p-236490,Ola Aina,1996-10-08 00:00:00,26.0,184.0,c-416,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3444,3500000.0,Elite Project Group ...,right,
p-715470,Brian Bayeye,2000-06-30 00:00:00,22.0,182.0,c-416,2022-07-04 00:00:00,2025-06-30 00:00:00,,,Defender - Right-Back,n-3444,700000.0,G.E.V. ...,right,
p-467992,Samuele Ricci,2001-08-21 00:00:00,21.0,,c-416,2022-07-01 00:00:00,2026-06-30 00:00:00,,,midfield - Defensive Midfield,n-11947,15000000.0,CAA Base Ltd,right,
p-470794,Ivan Ilic,2001-03-17 00:00:00,22.0,185.0,c-416,2023-01-30 00:00:00,-,,,midfield - Central Midfield,n-3438,15000000.0,RnB Sport,left,
p-225873,Karol Linetty,1995-02-02 00:00:00,28.0,,c-416,2020-09-01 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3442,3500000.0,Fabryka Futbolu,right,
p-434676,Ronaldo Vieira,1998-07-19 00:00:00,24.0,178.0,c-416,2023-01-31 00:00:00,2023-06-30 00:00:00,,,midfield - Central Midfield,n-9565,3000000.0,CAA Base Ltd,right,
p-798929,Gvidas Gineitis,2004-04-15 00:00:00,19.0,,c-416,2023-01-02 00:00:00,2026-06-30 00:00:00,,,midfield - Central Midfield,n-3851,500000.0,GlobalGroup11,left,
p-564305,Michel Adopo,2000-07-19 00:00:00,22.0,187.0,c-416,2020-01-25 00:00:00,2023-06-30 00:00:00,,,midfield - Central Midfield,n-25250,400000.0,Sport Profile,right,
p-293200,Nikola Vlasic,1997-10-04 00:00:00,25.0,178.0,c-416,2023-06-30 00:00:00,Option to buy,,,midfield - Attacking Midfield,n-3556,20000000.0,Torino FC,right,
p-255450,Aleksey Miranchuk,1995-10-17 00:00:00,27.0,182.0,c-416,2022-08-11 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-3448,12000000.0,Shpinev Vadim,left,
p-245078,Nemanja Radonjic,1996-02-15 00:00:00,27.0,185.0,c-416,2022-07-07 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-3438,4000000.0,INTERNATIONAL ...,both,
p-324804,Yann Karamoh,1998-07-08 00:00:00,24.0,185.0,c-416,2022-09-01 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-9323,3000000.0,One Team Management,right,
p-551752,Demba Seck,2001-02-10 00:00:00,22.0,,c-416,2022-01-31 00:00:00,2025-06-30 00:00:00,,,Attack - Right Winger,n-3499,3000000.0,Gr Sports,left,
p-234523,Antonio Sanabria,1996-03-04 00:00:00,27.0,181.0,c-416,2021-01-31 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-3581,7000000.0,GG11,right,
p-364133,Pietro Pellegri,2001-03-17 00:00:00,22.0,,c-416,2022-07-01 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-11947,4000000.0,Gr Sports,right,
p-85528,Marco Silvestri,1991-03-02 00:00:00,32.0,,c-416,2021-07-20 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,n-3376,5000000.0,Team Raiola,right,
p-27807,Daniele Padelli,1985-10-25 00:00:00,37.0,,c-416,2021-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-3376,300000.0,Assist,right,
p-612059,Edoardo Piana,2003-09-29 00:00:00,19.0,,c-416,2022-07-01 00:00:00,-,,,Goalkeeper,n-3376,50000.0,IntProFoot,right,
p-371851,Jaka Bijol,1999-02-05 00:00:00,24.0,,c-416,2022-07-14 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-3588,10000000.0,MSC GROUP,right,
p-410158,Rodrigo Becao,1996-01-19 00:00:00,27.0,191.0,c-410,2019-07-06 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3588,10000000.0,Antoniu's Assessoria,right,
p-491693,Nehuen Perez,2000-06-24 00:00:00,22.0,184.0,c-410,2022-07-29 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-3437,8000000.0,Universal Twenty Two,right,
p-342877,Enzo Ebosse,1999-03-11 00:00:00,24.0,,c-410,2022-07-29 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-3434,4500000.0,KTM,left,
p-925584,Axel Guessand,2004-11-06 00:00:00,18.0,184.0,c-410,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-25250,300000.0,CAA Stellar,left,
p-648032,James Abankwah,2004-01-16 00:00:00,19.0,,c-410,2022-01-26 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-23102,200000.0,Wasserman,right,
p-556385,Destiny Udogie,2002-11-28 00:00:00,20.0,188.0,c-410,2022-08-17 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-11947,22000000.0,Football Service,left,
p-286949,Adam Masina,1994-01-02 00:00:00,29.0,,c-410,2022-07-18 00:00:00,2025-06-30 00:00:00,,,Defender - Left-Back,n-3575,2500000.0,Riccardo Calleri,left,
p-653415,Leonardo Buta,2002-06-05 00:00:00,20.0,182.0,c-410,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Defender - Left-Back,n-16373,2000000.0,Proeleven S.A.,left,
p-110864,Sam Johnstone,1993-03-25 00:00:00,30.0,193.0,c-873,2022-07-01 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,n-3299,4000000.0,Unique Sports Group,right,
p-64399,Vicente Guaita,1987-01-10 00:00:00,36.0,190.0,c-873,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3299,1500000.0,JCRsport,right,
p-670840,Joe Whitworth,2004-02-29 00:00:00,,,c-873,2023-01-11 00:00:00,Crystal Palace U21,,,right,n-21340,250000.0,2023-01-11 00:00:00,Crystal Palace,
p-392757,Marc Guehi,2000-07-13 00:00:00,22.0,182.0,c-873,2021-07-18 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3299,35000000.0,Unique Sports Group,right,
p-260827,Joachim Andersen,1996-05-31 00:00:00,26.0,192.0,c-873,2021-07-28 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3436,32000000.0,CAA Stellar,right,
p-578539,Chris Richards,2000-03-28 00:00:00,23.0,188.0,c-873,2027-06-30 00:00:00,Nike,,,Defender - Centre-Back,n-3505,10000000.0,Crystal Palace,right,
p-507254,Nathan Ferguson,2000-10-06 00:00:00,22.0,184.0,c-873,2023-06-30 00:00:00,Puma,,,Defender - Centre-Back,n-22907,2000000.0,Crystal Palace,right,
p-61592,James Tomkins,1989-03-29 00:00:00,34.0,192.0,c-873,2023-06-30 00:00:00,2022-06-08 00:00:00,,,Defender - Centre-Back,n-9565,1000000.0,Crystal Palace,right,
p-730893,Tyrick Mitchell,1999-09-01 00:00:00,23.0,,c-873,2020-07-01 00:00:00,2025-06-30 00:00:00,,,Defender - Left-Back,n-3299,28000000.0,Connect Force,left,
p-85177,Nathaniel Clyne,1991-04-05 00:00:00,32.0,175.0,c-873,2020-10-14 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3299,3000000.0,ROOF,right,
p-92572,Joel Ward,1989-10-29 00:00:00,33.0,186.0,c-873,2012-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3299,2000000.0,Avid Sports Group,right,
p-543387,Cheick Doucoure,2000-01-08 00:00:00,23.0,180.0,c-873,2022-07-11 00:00:00,2027-06-30 00:00:00,,,midfield - Defensive Midfield,n-3674,30000000.0,BLACKSKILL,right,
p-241481,Jairo Riedewald,1996-09-09 00:00:00,26.0,182.0,c-873,2024-06-30 00:00:00,2021-02-03 00:00:00,,,midfield - Defensive Midfield,n-3379,4000000.0,Crystal Palace,left,
p-74300,Luka Milivojevic,1991-04-07 00:00:00,32.0,186.0,c-873,2017-01-31 00:00:00,2023-06-30 00:00:00,,,midfield - Defensive Midfield,n-3438,2500000.0,Relatives,right,
p-381967,Albert Sambi Lokonga,1999-10-22 00:00:00,23.0,183.0,c-873,2023-01-31 00:00:00,2023-06-30 00:00:00,,,midfield - Central Midfield,n-3382,15000000.0,Stirr Associates,right,
p-538971,Naouirou Ahamada,2002-03-29 00:00:00,21.0,183.0,c-873,2023-01-31 00:00:00,2026-06-30 00:00:00,,,midfield - Central Midfield,n-25250,10000000.0,YA'ATS SPORTS,right,
p-207014,Will Hughes,1995-04-17 00:00:00,28.0,185.0,c-873,2021-08-28 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-9565,5000000.0,Two Touch Agency,left,
p-41416,James Mcarthur,1987-10-07 00:00:00,35.0,,c-873,2014-09-01 00:00:00,2023-06-30 00:00:00,,,midfield - Central Midfield,n-3380,700000.0,StormSportsX,both,
p-157506,Jeffrey Schlupp,1992-12-23 00:00:00,30.0,,c-873,2017-01-13 00:00:00,2023-06-30 00:00:00,,,midfield - Left Midfield,n-3441,8000000.0,Unique Sports Group,left,
p-479999,Eberechi Eze,1998-06-29 00:00:00,24.0,178.0,c-873,2020-08-28 00:00:00,2025-06-30 00:00:00,,,midfield - Attacking Midfield,n-3299,30000000.0,CAA Base Ltd,right,
p-145988,Wilfried Zaha,1992-11-10 00:00:00,30.0,180.0,c-873,2023-06-30 00:00:00,2018-08-15 00:00:00,,,Attack - Left Winger,n-3591,27000000.0,Crystal Palace,right,
p-566723,Michael Olise,2001-12-12 00:00:00,21.0,184.0,c-873,2026-06-30 00:00:00,Nike,,,Attack - Right Winger,n-9323,27000000.0,Crystal Palace,left,
p-344152,Odsonne Edouard,1998-01-16 00:00:00,25.0,187.0,c-873,2021-08-31 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-9323,17000000.0,CAA Stellar,right,
p-420002,Jean Philippe Mateta,1997-06-28 00:00:00,25.0,,c-873,2022-01-31 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-9323,9000000.0,Paul Latouche,right,
p-108354,Jordan Ayew,1991-09-11 00:00:00,31.0,182.0,c-873,2019-07-25 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-3441,6000000.0,Wasserman,right,
p-72476,Bernd Leno,1992-03-04 00:00:00,31.0,,c-873,2022-08-02 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,n-3262,10000000.0,fair-sport GmbH,right,
p-186901,Marek Rodak,1996-12-13 00:00:00,26.0,194.0,c-931,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3503,3500000.0,Gol International,right,
p-272622,Issa Diop,1997-01-09 00:00:00,26.0,194.0,c-931,2022-08-10 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-9323,18000000.0,firsteleven ISM,right,
p-258878,Tosin Adarabioyo,1997-09-24 00:00:00,25.0,196.0,c-931,2020-10-05 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-21340,15000000.0,CLOSEVIEW,right,
p-119269,Shane Duffy,1992-01-01 00:00:00,31.0,193.0,c-931,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-3509,2500000.0,CAA Base Ltd,right,
p-145466,Tim Ream,1987-10-05 00:00:00,35.0,186.0,c-931,2015-08-20 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3505,1000000.0,CAA Stellar,left,
p-349701,Antonee Robinson,1997-08-08 00:00:00,25.0,,c-931,2020-08-20 00:00:00,2024-06-30 00:00:00,,,Defender - Left-Back,n-3505,12000000.0,Wasserman,left,
p-126710,Layvin Kurzawa,1992-09-04 00:00:00,30.0,182.0,c-931,2022-09-01 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-3377,4000000.0,CAA Base Ltd,left,
p-206746,Kenny Tete,1995-10-09 00:00:00,27.0,180.0,c-931,2020-09-10 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-3379,12000000.0,Rafaela Pimenta,right,
p-112988,Cedric Soares,1991-08-31 00:00:00,31.0,171.0,c-931,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3300,4000000.0,Sports Invest UK ltd,right,
p-257455,Joao Palhinha,1995-07-09 00:00:00,27.0,190.0,c-931,2022-07-04 00:00:00,2027-06-30 00:00:00,,,midfield - Defensive Midfield,n-3300,35000000.0,Gonأ§alo Palhinha,right,
p-226973,Harrison Reed,1995-01-27 00:00:00,28.0,181.0,c-931,2020-08-30 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-22907,15000000.0,Unique Sports Group,right,
p-245056,Sasa Lukic,1996-08-13 00:00:00,26.0,183.0,c-931,2023-01-31 00:00:00,2027-06-30 00:00:00,,,midfield - Central Midfield,n-3438,13000000.0,Friends & Football ...,right,
p-123275,Tom Cairney,1991-01-20 00:00:00,32.0,185.0,c-931,2015-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3380,2000000.0,Unique Sports Group,left,
p-528888,Tyrese Francois,2000-07-16 00:00:00,22.0,173.0,c-931,2021-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3433,500000.0,CAA Base Ltd,left,
p-203394,Andreas Pereira,1996-01-01 00:00:00,27.0,178.0,c-931,2022-07-11 00:00:00,2026-06-30 00:00:00,,,midfield - Attacking Midfield,n-3439,16000000.0,Bertolucci Sports,right,
p-186186,Bobby De Cordova Reid,1993-02-02 00:00:00,30.0,170.0,c-931,2020-01-24 00:00:00,2024-06-30 00:00:00,,,midfield - Attacking Midfield,n-3671,7000000.0,Straight Ace Sports,right,
p-396638,Manor Solomon,1999-07-24 00:00:00,23.0,170.0,c-931,2022-07-25 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-5547,18000000.0,SBE,right,
p-111422,Neeskens Kebano,1992-03-10 00:00:00,31.0,,c-931,2016-08-26 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-3854,3000000.0,CSM,right,
p-52769,Willian,1988-08-09 00:00:00,34.0,175.0,c-931,2022-09-01 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-3439,3000000.0,Sports Invest UK ltd,right,
p-279455,Harry Wilson,1997-03-22 00:00:00,26.0,,c-931,2021-07-24 00:00:00,2026-06-30 00:00:00,,,Attack - Right Winger,n-3864,13000000.0,CAA Base Ltd,left,
p-319301,Daniel James,1997-11-10 00:00:00,25.0,171.0,c-931,2022-09-01 00:00:00,2023-05-31 00:00:00,,,Attack - Right Winger,n-3864,13000000.0,CAA Stellar,right,
p-51152,Aleksandar Mitrovi%C4%87,1994-09-16 00:00:00,28.0,189.0,c-931,2018-07-30 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-3438,28000000.0,Gol International,right,
p-525287,Carlos Vinicius,1995-03-25 00:00:00,28.0,190.0,c-931,2022-09-01 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-3438,5000000.0,Gestifute,left,
p-111819,Neto,1989-07-19 00:00:00,33.0,190.0,c-989,2022-08-07 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,n-3439,2500000.0,Bertolucci Sports,right,
p-357658,Mark Travers,1999-05-18 00:00:00,24.0,,c-989,2020-07-01 00:00:00,2027-06-30 00:00:00,,,Goalkeeper,n-3509,2000000.0,Unique Sports Group,right,
p-51321,Darren Randolph,1987-05-12 00:00:00,36.0,187.0,c-989,2023-01-26 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3509,500000.0,Unique Sports Group,right,
p-659089,Ilya Zabarnyi,2002-09-01 00:00:00,20.0,189.0,c-989,2028-06-30 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3699,18000000.0,AFC Bournemouth,right,
p-469781,Marcos Senesi,1997-05-10 00:00:00,26.0,185.0,c-989,2022-08-08 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3437,17000000.0,Interplayers,left,
p-480116,Lloyd Kelly,1998-10-06 00:00:00,24.0,,c-989,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-9565,15000000.0,CAA Stellar,left,
p-480987,Chris Mepham,1997-11-05 00:00:00,25.0,190.0,c-989,2019-01-22 00:00:00,2025-06-30 00:00:00,,,Defender - Centre-Back,n-3864,6000000.0,Volenti,right,
p-163744,Jack Stephens,1994-01-27 00:00:00,29.0,,c-989,2022-09-01 00:00:00,2023-05-31 00:00:00,,,Defender - Centre-Back,n-9565,5000000.0,CAA Stellar,right,
p-439072,Matias Vina,1997-11-09 00:00:00,25.0,175.0,c-989,2023-01-30 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-3449,6000000.0,Relatives,left,
p-633530,Jordan Zemura,1999-11-14 00:00:00,23.0,173.0,c-989,2023-06-30 00:00:00,2022-03-02 00:00:00,,,Defender - Left-Back,n-3583,4000000.0,AFC Bournemouth,left,
p-249356,Jack Stacey,1996-04-06 00:00:00,27.0,180.0,c-989,2019-07-08 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-3583,3000000.0,Unique Sports Group,right,
p-140191,Ryan Fredericks,1992-10-10 00:00:00,30.0,181.0,c-989,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-21340,2000000.0,Unique Sports Group,right,
p-61841,Adam Smith,1991-04-29 00:00:00,32.0,174.0,c-989,2014-01-28 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-9565,1500000.0,CAA Stellar,right,
p-262980,Jefferson Lerma,1994-10-25 00:00:00,28.0,179.0,c-989,2018-08-07 00:00:00,2023-06-30 00:00:00,,,midfield - Defensive Midfield,n-3816,15000000.0,ABADSPORT,right,
p-320411,Philip Billing,1996-06-11 00:00:00,26.0,193.0,c-989,2019-07-29 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3436,18000000.0,ROOF,left,
p-249089,Lewis Cook,1997-02-03 00:00:00,26.0,175.0,c-989,2016-07-08 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-3299,10000000.0,CAA Stellar,right,
p-183293,Joe Rothwell,1995-01-11 00:00:00,28.0,185.0,c-989,2026-06-30 00:00:00,,,,midfield - Central Midfield,n-22907,3500000.0,AFC Bournemouth,right,
p-399434,Marcus Tavernier,1999-03-22 00:00:00,24.0,178.0,c-989,2022-08-01 00:00:00,2027-06-30 00:00:00,,,midfield - Left Midfield,n-22907,15000000.0,StormSportsX,left,
p-391065,Hamed Junior Traore,2000-02-16 00:00:00,23.0,,c-989,2023-01-31 00:00:00,-,,,midfield - Attacking Midfield,n-3591,22000000.0,GG11,right,
