id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
478426,Genís Montolio,1996-07-23 00:00:00,27.0,183.0,3368,,2024-06-30 00:00:00,,,Centre-Back,,200000.0,,right,
125931,Toño García,1989-11-07 00:00:00,34.0,180.0,3368,2014-08-26 00:00:00,,,,Left-Back,,1000000.0,,left,
336168,Shaq Moore,1996-11-02 00:00:00,27.0,180.0,3368,,2025-12-31 00:00:00,,,Right-Back,,300000.0,,right,
25412,Pedro López,1983-11-01 00:00:00,40.0,174.0,3368,2011-07-01 00:00:00,,,,Right-Back,,200000.0,,right,
151470,Nikola Vukcevic,1991-12-13 00:00:00,32.0,187.0,3368,2018-08-09 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,2500000.0,,left,
129679,Cheick Doukouré,1992-09-11 00:00:00,31.0,180.0,3368,2017-08-04 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,1000000.0,,right,
328480,Pepelu,1998-08-11 00:00:00,25.0,186.0,3368,2019-07-01 00:00:00,2032-06-30 00:00:00,,,Defensive Midfield,,300000.0,,right,8.0
120095,José Campaña,1993-05-31 00:00:00,30.0,179.0,3368,2016-08-11 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,15000000.0,,right,24.0
125783,Sanjin Prcic,1993-11-20 00:00:00,30.0,181.0,667,2018-08-01 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,4000000.0,,right,
385084,Fran Manzanara,1996-09-12 00:00:00,27.0,182.0,667,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,300000.0,,right,
245014,Enis Bardhi,1995-07-02 00:00:00,28.0,172.0,667,2017-07-17 00:00:00,2025-06-30 00:00:00,,,Attacking Midfield,,15000000.0,,right,
337781,Arturo Molina,1996-07-18 00:00:00,27.0,183.0,667,2020-07-28 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,250000.0,,right,
274862,Moses Simon,1995-07-12 00:00:00,28.0,168.0,995,2018-08-06 00:00:00,2024-06-30 00:00:00,,,Left Winger,,3000000.0,,right,
332612,Emmanuel Boateng,1996-05-23 00:00:00,27.0,175.0,995,2017-08-16 00:00:00,2024-06-30 00:00:00,,,Left Winger,,2500000.0,,right,
263860,Jason,1994-07-06 00:00:00,29.0,178.0,1108,2015-07-01 00:00:00,2025-06-30 00:00:00,,,Right Winger,,5000000.0,,right,
67548,Rubén Rochina,1991-03-23 00:00:00,32.0,182.0,16795,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Right Winger,,4000000.0,,left,
212391,Roger Martí,1991-01-03 00:00:00,32.0,179.0,2687,2013-01-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,10000000.0,,right,
252677,José Luis Morales,1987-07-23 00:00:00,36.0,180.0,1050,2013-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,10000000.0,,right,
298976,Borja Mayoral,1997-04-05 00:00:00,26.0,182.0,3709,2019-07-29 00:00:00,2027-06-30 00:00:00,,,Centre-Forward,,4000000.0,,right,
254290,Raphael Dwamena,1995-09-12 00:00:00,28.0,186.0,3709,2018-08-07 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,2500000.0,,left,
205657,Rúnar Alex Rúnarsson,1995-02-18 00:00:00,28.0,186.0,3709,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,1500000.0,,right,
395671,Anthony Racioppi,1998-12-31 00:00:00,25.0,188.0,3709,2020-09-25 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,1500000.0,,right,
274958,Saturnin Allagbé,1993-11-22 00:00:00,30.0,187.0,2969,2020-10-02 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,1200000.0,,right,16.0
509510,Lévi Ntumba,2001-01-12 00:00:00,22.0,195.0,2969,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,300000.0,,left,
392777,Jonathan Panzo,2000-10-25 00:00:00,23.0,188.0,2969,2020-08-26 00:00:00,2023-05-31 00:00:00,,,Centre-Back,,4000000.0,,left,
60990,Bruno Ecuele Manga,1988-07-16 00:00:00,35.0,186.0,2969,2019-07-18 00:00:00,,,,Centre-Back,,1200000.0,,right,
596240,Senou Coulibaly,1994-09-04 00:00:00,29.0,193.0,2969,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,1000000.0,,right,5.0
154199,Wesley Lautoa,1987-08-25 00:00:00,36.0,184.0,2969,2017-07-09 00:00:00,,,,Centre-Back,,500000.0,,left,
804134,Bogdan Racovitan,2000-06-06 00:00:00,23.0,187.0,2969,,2025-06-30 00:00:00,,,Centre-Back,,25000.0,,,
536477,Arthur Zagré,2001-10-04 00:00:00,22.0,168.0,2969,2020-10-05 00:00:00,2023-06-30 00:00:00,,,Left-Back,,2500000.0,,left,
278796,Aníbal Chalá,1996-05-09 00:00:00,27.0,175.0,2969,2020-08-26 00:00:00,,,,Left-Back,,1500000.0,,left,
426790,Ngonda Muzinga,1994-12-31 00:00:00,29.0,182.0,2969,2019-08-16 00:00:00,2025-12-31 00:00:00,,,Left-Back,,1000000.0,,left,
475413,Sacha Boey,2000-09-13 00:00:00,23.0,178.0,2969,2020-10-05 00:00:00,2025-06-30 00:00:00,,,Right-Back,,2500000.0,,right,
216499,Fouad Chafik,1986-10-16 00:00:00,37.0,183.0,2969,2016-07-01 00:00:00,,,,Right-Back,,500000.0,,right,
723416,Ahmad Ngouyamsa,2000-12-21 00:00:00,23.0,176.0,2969,2020-07-01 00:00:00,2023-06-30 00:00:00,,,Right-Back,,250000.0,,right,92.0
804934,Wilitty Younoussa,2001-09-09 00:00:00,22.0,174.0,2969,2020-07-01 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,250000.0,,right,
210081,Didier Ndong,1994-06-17 00:00:00,29.0,179.0,2969,2019-07-29 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,2500000.0,,right,20.0
137841,Romain Amalfitano,1989-08-27 00:00:00,34.0,175.0,2969,2014-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,1200000.0,,right,
231025,Jordan Marié,1991-09-29 00:00:00,32.0,177.0,2969,2013-02-14 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,800000.0,,right,14.0
536482,Junior Dina Ebimbe,2000-11-21 00:00:00,23.0,184.0,24,2020-07-03 00:00:00,2023-06-30 00:00:00,,,Right Midfield,,6000000.0,,right,
662142,Amir Arli,2003-01-05 00:00:00,20.0,178.0,24,2021-07-01 00:00:00,,,,Attacking Midfield,,400000.0,,right,
80173,Frédéric Sammaritano,1986-03-23 00:00:00,37.0,162.0,24,2015-07-01 00:00:00,,,,Attacking Midfield,,300000.0,,right,
355641,Mounir Chouiar,1999-01-23 00:00:00,24.0,177.0,24,2019-09-02 00:00:00,2023-06-30 00:00:00,,,Left Winger,,6000000.0,,right,
365770,Alexandru Dobre,1998-08-30 00:00:00,25.0,185.0,24,2020-08-15 00:00:00,2023-06-30 00:00:00,,,Left Winger,,1000000.0,,both,
694507,Rayan Philippe,2000-10-23 00:00:00,23.0,182.0,24,2020-07-01 00:00:00,2023-06-30 00:00:00,,,Left Winger,,700000.0,,left,
854973,Charles Costes,2002-09-16 00:00:00,21.0,,24,,,,,Right Winger,,,,,
894205,Erwan Belhadji,2001-06-22 00:00:00,22.0,,24,2021-07-01 00:00:00,,,,Right Winger,,,,,
325223,Mama Baldé,1995-11-06 00:00:00,28.0,176.0,1095,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,4500000.0,,right,
497175,Aurélien Scheidler,1998-06-04 00:00:00,25.0,192.0,1095,2020-01-30 00:00:00,2026-06-30 00:00:00,,,Centre-Forward,,1000000.0,,right,
804933,Jacques Siwe,2001-07-29 00:00:00,22.0,183.0,855,,2024-06-30 00:00:00,,,Centre-Forward,,400000.0,,right,
24112,Rune Jarstein,1984-09-29 00:00:00,39.0,192.0,44,2014-01-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,2500000.0,,right,22.0
39732,Thomas Kraft,1988-07-22 00:00:00,35.0,187.0,44,2011-07-01 00:00:00,,,,Goalkeeper,,1000000.0,,right,
241974,Nils-Jonathan Körber,1996-11-13 00:00:00,27.0,189.0,44,2015-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,150000.0,,right,
124732,John Anthony Brooks,1993-01-28 00:00:00,30.0,194.0,533,2011-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,14000000.0,,left,
162434,Niklas Stark,1995-04-14 00:00:00,28.0,190.0,86,2015-08-24 00:00:00,2026-06-30 00:00:00,,,Centre-Back,,10000000.0,,right,
39094,Sebastian Langkamp,1988-01-15 00:00:00,35.0,191.0,86,2013-07-01 00:00:00,,,,Centre-Back,,3000000.0,,right,
42203,Fabian Lustenberger,1988-05-02 00:00:00,35.0,180.0,86,2007-08-10 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,3000000.0,,right,
296345,Florian Baak,1999-03-18 00:00:00,24.0,191.0,86,2017-07-01 00:00:00,,,,Centre-Back,,,,right,
282660,Maximilian Mittelstädt,1997-03-18 00:00:00,26.0,180.0,44,2015-08-19 00:00:00,2027-06-30 00:00:00,,,Left-Back,,1000000.0,,left,17.0
93818,Marcus Mlynikowski,1992-07-06 00:00:00,31.0,180.0,44,,2024-06-30 00:00:00,,,Left-Back,,125000.0,,left,
119211,Mitchell Weiser,1994-04-21 00:00:00,29.0,177.0,86,2015-07-01 00:00:00,2024-06-30 00:00:00,,,Right-Back,,9000000.0,,right,
51100,Peter Pekarik,1986-10-30 00:00:00,37.0,177.0,44,2012-08-31 00:00:00,2023-06-30 00:00:00,,,Right-Back,,2500000.0,,right,2.0
385271,Allan,1997-03-03 00:00:00,26.0,172.0,44,2016-08-05 00:00:00,2025-12-31 00:00:00,,,Defensive Midfield,,1500000.0,,left,
179643,Vladimir Darida,1990-08-08 00:00:00,33.0,172.0,44,2015-07-18 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,10000000.0,,right,
18918,Per Ciljan Skjelbred,1987-06-16 00:00:00,36.0,175.0,44,2014-09-01 00:00:00,2023-12-31 00:00:00,,,Central Midfield,,4000000.0,,right,
51168,Jens Hegeler,1988-01-22 00:00:00,35.0,,44,2014-07-01 00:00:00,,,,Central Midfield,,1000000.0,,,
172168,Florian Kohls,1995-04-03 00:00:00,28.0,174.0,44,2015-08-25 00:00:00,,,,Central Midfield,,150000.0,,right,
317735,Julius Kade,1999-05-20 00:00:00,24.0,182.0,44,2017-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,,,left,
79377,Genki Haraguchi,1991-05-09 00:00:00,32.0,178.0,79,2014-07-01 00:00:00,2024-06-30 00:00:00,,,Attacking Midfield,,2500000.0,,right,
16474,Alexander Baumjohann,1987-01-23 00:00:00,36.0,178.0,79,2013-07-01 00:00:00,,,,Attacking Midfield,,400000.0,,right,
7971,Salomon Kalou,1985-08-05 00:00:00,38.0,184.0,79,2014-08-31 00:00:00,,,,Left Winger,,4000000.0,,right,
45178,Valentin Stocker,1989-04-12 00:00:00,34.0,179.0,79,2014-07-01 00:00:00,,,,Left Winger,,3000000.0,,left,
170530,Sinan Kurt,1996-07-23 00:00:00,27.0,173.0,79,2016-01-07 00:00:00,2025-06-30 00:00:00,,,Left Winger,,300000.0,,left,
45662,Alexander Esswein,1990-03-25 00:00:00,33.0,182.0,79,2016-08-26 00:00:00,,,,Right Winger,,2500000.0,,right,
300508,Palkó Dárdai,1999-04-24 00:00:00,24.0,180.0,79,2017-07-01 00:00:00,2025-06-30 00:00:00,,,Right Winger,,,,left,
21175,Vedad Ibisevic,1984-08-06 00:00:00,39.0,188.0,79,2016-07-01 00:00:00,,,,Centre-Forward,,3000000.0,,right,
58124,Julian Schieber,,,186.0,79,2014-07-03 00:00:00,,,,Centre-Forward,,2000000.0,,left,
37013,Sami Allagui,1986-05-28 00:00:00,37.0,184.0,79,2012-07-19 00:00:00,,,,Centre-Forward,,400000.0,,right,
136111,Nicola Leali,1993-02-17 00:00:00,30.0,188.0,79,2015-07-13 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,6000000.0,,right,
110925,Francesco Bardi,1992-01-18 00:00:00,31.0,188.0,1025,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,4000000.0,,right,
165893,Mirko Pigliacelli,1993-06-30 00:00:00,30.0,184.0,458,2015-01-26 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,500000.0,,right,
57644,Lys Gomis,1989-10-06 00:00:00,34.0,186.0,458,2015-08-31 00:00:00,,,,Goalkeeper,,300000.0,,left,
43237,Massimo Zappino,1981-06-12 00:00:00,42.0,190.0,458,2012-01-01 00:00:00,,,,Goalkeeper,,100000.0,,right,
340429,Francesco Faiella,1997-06-05 00:00:00,26.0,183.0,458,,,,,Goalkeeper,,75000.0,,right,
119366,Leonardo Blanchard,1988-05-06 00:00:00,35.0,187.0,458,2013-07-01 00:00:00,,,,Centre-Back,,1500000.0,,left,
159288,Arlind Ajeti,1993-09-25 00:00:00,30.0,184.0,458,2015-11-24 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,1500000.0,,right,
41749,Modibo Diakité,1987-03-02 00:00:00,36.0,192.0,458,2015-07-10 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,1000000.0,,right,
19671,Daniel Pavlovic,1988-04-22 00:00:00,35.0,183.0,458,2015-07-18 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,800000.0,,left,
87893,Vasyl Pryima,1991-06-10 00:00:00,32.0,185.0,458,2016-07-01 00:00:00,,,,Centre-Back,,800000.0,,right,
44281,Adriano Russo,1987-06-06 00:00:00,36.0,186.0,458,2013-08-05 00:00:00,,,,Centre-Back,,400000.0,,right,
91914,Davide Bertoncini,1991-05-09 00:00:00,32.0,188.0,458,2013-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,150000.0,,right,
130348,Roberto Crivello,1991-09-14 00:00:00,32.0,178.0,458,2013-07-22 00:00:00,2023-06-30 00:00:00,,,Left-Back,,700000.0,,left,
34239,Aleandro Rosi,1987-05-17 00:00:00,36.0,180.0,458,2015-07-13 00:00:00,2023-06-30 00:00:00,,,Right-Back,,800000.0,,right,
119355,Matteo Ciofani,1988-02-26 00:00:00,35.0,183.0,458,2013-07-11 00:00:00,2024-06-30 00:00:00,,,Right-Back,,600000.0,,right,
110577,Damiano Zanon,1983-02-09 00:00:00,40.0,177.0,458,2014-07-15 00:00:00,2023-06-30 00:00:00,,,Right-Back,,200000.0,,right,
52188,Robert Gucher,1991-02-20 00:00:00,32.0,183.0,458,2010-07-07 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,1500000.0,,right,
6004,Alessandro Frara,1982-11-07 00:00:00,41.0,177.0,458,2011-08-01 00:00:00,,,,Defensive Midfield,,300000.0,,right,
199633,Raman Chibsah,1993-03-10 00:00:00,30.0,177.0,458,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,1500000.0,,right,
7101,Paolo Sammarco,1983-03-17 00:00:00,40.0,181.0,458,2015-01-21 00:00:00,,,,Central Midfield,,400000.0,,right,
170085,Daniele Altobelli,1993-03-18 00:00:00,30.0,188.0,458,2012-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,300000.0,,right,
285279,Lorenzo Ranelli,1996-06-05 00:00:00,27.0,178.0,4102,,2023-06-30 00:00:00,,,Central Midfield,,75000.0,,left,
39690,Danilo Soddimo,1987-09-27 00:00:00,36.0,180.0,4102,2013-07-23 00:00:00,,,,Left Midfield,,1100000.0,,right,
56513,Oliver Kragl,1990-05-12 00:00:00,33.0,179.0,4102,2016-01-04 00:00:00,,,,Left Midfield,,700000.0,,left,
87282,Aleksandar Tonev,1990-02-03 00:00:00,33.0,178.0,4102,2015-08-27 00:00:00,,,,Left Winger,,900000.0,,both,
167444,Luca Paganini,1993-06-08 00:00:00,30.0,177.0,4102,2012-07-01 00:00:00,2024-06-30 00:00:00,,,Right Winger,,1200000.0,,right,
256361,Daniele Verde,1996-06-20 00:00:00,27.0,168.0,3522,2015-07-09 00:00:00,2025-06-30 00:00:00,,,Right Winger,,900000.0,,left,
43206,Massimiliano Carlini,1986-08-20 00:00:00,37.0,175.0,3522,2014-01-06 00:00:00,2026-06-30 00:00:00,,,Second Striker,,500000.0,,right,
119369,Federico Dionisi,1987-06-16 00:00:00,36.0,180.0,3522,2014-07-28 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,3000000.0,,right,
145602,Nicolás Castillo,1993-02-14 00:00:00,30.0,179.0,3522,2015-08-31 00:00:00,,,,Centre-Forward,,2300000.0,,right,
29605,Daniel Ciofani,1985-07-31 00:00:00,38.0,191.0,3522,2013-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,1500000.0,,right,
124560,Samuele Longo,1992-01-12 00:00:00,31.0,185.0,3522,2015-08-04 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,1200000.0,,right,
22227,Arturo Lupoli,1987-06-24 00:00:00,36.0,173.0,3522,2015-02-02 00:00:00,,,,Centre-Forward,,200000.0,,left,
60543,Mathieu Gorgelin,1990-08-05 00:00:00,33.0,,3522,2010-07-01 00:00:00,,,,Goalkeeper,,1000000.0,,,
57480,Mapou Yanga-Mbiwa,1989-05-15 00:00:00,34.0,184.0,3522,2015-08-14 00:00:00,,,,Centre-Back,,2000000.0,,right,
463665,Oumar Solet,2000-02-07 00:00:00,23.0,192.0,3522,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Centre-Back,,1000000.0,,right,
23960,Jérémy Morel,1984-04-02 00:00:00,39.0,172.0,3522,2015-07-01 00:00:00,,,,Centre-Back,,250000.0,,left,
137745,Marçal,1989-02-19 00:00:00,34.0,178.0,3522,2018-07-01 00:00:00,2024-12-31 00:00:00,,,Left-Back,,5000000.0,,left,
61892,Rafael,1990-07-09 00:00:00,33.0,172.0,3522,2015-08-03 00:00:00,2023-12-31 00:00:00,,,Right-Back,,9000000.0,,right,
206746,Kenny Tete,1995-10-09 00:00:00,28.0,180.0,931,2017-07-10 00:00:00,2024-06-30 00:00:00,,,Right-Back,,8000000.0,,right,
353948,Lucas Tousart,1997-04-29 00:00:00,26.0,185.0,44,2020-01-28 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,20000000.0,,right,
248054,Christopher Martins Pereira,1997-02-19 00:00:00,26.0,188.0,44,2017-07-01 00:00:00,2026-06-30 00:00:00,,,Defensive Midfield,,2000000.0,,right,
395695,Elisha Owusu,1997-11-07 00:00:00,26.0,182.0,44,2017-02-23 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,1250000.0,,right,
118284,Jordan Ferri,1992-03-12 00:00:00,31.0,173.0,969,2012-07-01 00:00:00,2026-06-30 00:00:00,,,Central Midfield,,4000000.0,,right,
243725,Olivier Kemen,1996-07-20 00:00:00,27.0,175.0,969,2015-08-31 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,1500000.0,,right,
324796,Timothé Cognat,1998-01-25 00:00:00,25.0,170.0,969,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,450000.0,,right,
627924,Ousseynou Ndiaye,1998-11-24 00:00:00,25.0,185.0,969,,,,,Central Midfield,,,,right,
203496,Nabil Fekir,1993-07-18 00:00:00,30.0,173.0,150,2013-07-01 00:00:00,2026-06-30 00:00:00,,,Attacking Midfield,,60000000.0,,left,
395694,Yassin Fekir,1997-05-05 00:00:00,26.0,170.0,150,,2023-06-30 00:00:00,,,Attacking Midfield,,,,right,
442891,Martin Terrier,1997-03-04 00:00:00,26.0,184.0,273,2018-01-26 00:00:00,2026-06-30 00:00:00,,,Left Winger,,15000000.0,,right,
131996,Bertrand Traoré,1995-09-06 00:00:00,28.0,181.0,405,2017-07-01 00:00:00,2024-06-30 00:00:00,,,Right Winger,,15000000.0,,left,
167850,Memphis Depay,1994-02-13 00:00:00,29.0,178.0,13,2017-01-20 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,45000000.0,,right,
108880,Koen Casteels,1992-06-25 00:00:00,31.0,197.0,82,2015-01-21 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,14000000.0,,left,1.0
51977,Pavao Pervan,1987-11-13 00:00:00,36.0,194.0,82,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,600000.0,,both,12.0
192268,Niklas Klinger,1995-10-13 00:00:00,28.0,187.0,82,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,100000.0,,right,30.0
434224,Maxence Lacroix,2000-04-06 00:00:00,23.0,190.0,82,2020-08-25 00:00:00,2025-06-30 00:00:00,,,Centre-Back,,28000000.0,,right,4.0
282144,Marin Pongracic,1997-09-11 00:00:00,26.0,193.0,1005,2020-01-15 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,8500000.0,,right,
88721,Jeffrey Bruma,1991-11-13 00:00:00,32.0,189.0,1005,2016-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,1200000.0,,right,
337092,Tim Siersleben,2000-03-09 00:00:00,23.0,187.0,1005,2021-01-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,250000.0,,left,
127076,Jérôme Roussillon,1993-01-06 00:00:00,30.0,172.0,89,2018-08-06 00:00:00,,,,Left-Back,,7000000.0,,left,
183321,Kevin Mbabu,1995-04-19 00:00:00,28.0,184.0,89,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Right-Back,,12000000.0,,right,
341710,William,1995-04-03 00:00:00,28.0,176.0,89,2017-07-01 00:00:00,2023-12-31 00:00:00,,,Right-Back,,4000000.0,,right,
223979,Xaver Schlager,1997-09-28 00:00:00,26.0,174.0,23826,2019-07-01 00:00:00,2026-06-30 00:00:00,,,Central Midfield,,27000000.0,,left,
117674,Maximilian Arnold,1994-05-27 00:00:00,29.0,184.0,82,2012-01-01 00:00:00,2026-06-30 00:00:00,,,Central Midfield,,19000000.0,,left,27.0
119277,Yannick Gerhardt,1994-03-13 00:00:00,29.0,184.0,82,2016-07-01 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,10000000.0,,left,31.0
329814,Luca Horn,1998-12-19 00:00:00,25.0,177.0,82,,2023-06-30 00:00:00,,,Left Midfield,,175000.0,,left,
85352,Yunus Malli,1992-02-24 00:00:00,31.0,179.0,82,2017-01-05 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,1900000.0,,right,
381724,Victor Sá,1994-03-27 00:00:00,29.0,178.0,82,2019-07-01 00:00:00,2025-12-31 00:00:00,,,Left Winger,,3000000.0,,both,
194638,Renato Steffen,1991-11-03 00:00:00,32.0,170.0,82,2018-01-10 00:00:00,2025-06-30 00:00:00,,,Right Winger,,4500000.0,,left,
143891,Maximilian Philipp,1994-03-01 00:00:00,29.0,183.0,86,2021-07-01 00:00:00,2023-06-30 00:00:00,,,Second Striker,,7000000.0,,right,
66058,Admir Mehmedi,1991-03-16 00:00:00,32.0,183.0,86,2018-01-31 00:00:00,2024-06-30 00:00:00,,,Second Striker,,4000000.0,,right,
228645,Wout Weghorst,1992-08-07 00:00:00,31.0,197.0,985,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,30000000.0,,right,
535551,Bartosz Bialek,2001-11-11 00:00:00,22.0,191.0,985,2020-08-19 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,5000000.0,,right,
59377,David de Gea,1990-11-07 00:00:00,33.0,189.0,985,2011-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,40000000.0,,right,1.0
30690,Sergio Romero,1987-02-22 00:00:00,36.0,192.0,985,2015-07-27 00:00:00,2024-12-31 00:00:00,,,Goalkeeper,,6000000.0,,right,
110864,Sam Johnstone,1993-03-25 00:00:00,30.0,193.0,873,2011-07-01 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,,1000000.0,,right,
192611,Joel Pereira,1996-06-28 00:00:00,27.0,189.0,873,2017-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,100000.0,,right,
258919,Dean Henderson,1997-03-12 00:00:00,26.0,188.0,873,2020-08-01 00:00:00,2023-05-31 00:00:00,,,Goalkeeper,,100000.0,,right,
289791,Kieran O'Hara,1996-04-22 00:00:00,27.0,193.0,873,,2023-06-30 00:00:00,,,Goalkeeper,,,,right,
93176,Marcos Rojo,1990-03-20 00:00:00,33.0,186.0,873,2014-08-20 00:00:00,2023-12-31 00:00:00,,,Centre-Back,,18000000.0,,left,
342046,Axel Tuanzebe,1997-11-14 00:00:00,26.0,185.0,512,2017-01-01 00:00:00,2023-05-31 00:00:00,,,Centre-Back,,1000000.0,,right,
12282,Daley Blind,1990-03-09 00:00:00,33.0,180.0,27,2014-09-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,22000000.0,,left,
183288,Luke Shaw,1995-07-12 00:00:00,28.0,178.0,985,2014-07-01 00:00:00,2027-06-30 00:00:00,,,Left-Back,,20000000.0,,left,23.0
258879,Cameron Borthwick-Jackson,1997-02-02 00:00:00,26.0,189.0,985,2015-07-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,3000000.0,,left,
258886,Demetri Mitchell,1997-01-11 00:00:00,26.0,179.0,985,,2024-06-30 00:00:00,,,Left-Back,,,,left,
33544,Antonio Valencia,1985-08-04 00:00:00,38.0,180.0,985,2009-07-01 00:00:00,,,,Right-Back,,10000000.0,,right,
14086,Ashley Young,1985-07-09 00:00:00,38.0,175.0,405,2011-07-01 00:00:00,2023-06-30 00:00:00,,,Right-Back,,5000000.0,,both,
188862,Guillermo Varela,1993-03-24 00:00:00,30.0,173.0,405,2015-07-01 00:00:00,2025-12-31 00:00:00,,,Right-Back,,750000.0,,right,
3878,Michael Carrick,1981-07-28 00:00:00,42.0,189.0,405,2006-07-31 00:00:00,,,,Defensive Midfield,,1500000.0,,right,
315969,Scott McTominay,1996-12-08 00:00:00,27.0,191.0,985,2017-07-01 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,,,right,39.0
122153,Paul Pogba,1993-03-15 00:00:00,30.0,191.0,506,2016-08-09 00:00:00,2026-06-30 00:00:00,,,Central Midfield,,75000000.0,,both,
99343,Ander Herrera,1989-08-14 00:00:00,34.0,182.0,621,2014-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,30000000.0,,right,
39679,Marouane Fellaini,1987-11-22 00:00:00,36.0,194.0,621,2013-09-02 00:00:00,2025-12-31 00:00:00,,,Central Midfield,,12000000.0,,right,
2514,Bastian Schweinsteiger,1984-08-01 00:00:00,39.0,,621,2015-07-13 00:00:00,,,,Central Midfield,,4500000.0,,,
289845,Matty Willock,1996-08-20 00:00:00,27.0,172.0,621,,,,,Central Midfield,,,,right,
44068,Juan Mata,1988-04-28 00:00:00,35.0,170.0,621,2014-01-24 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,30000000.0,,left,
141660,Jesse Lingard,1992-12-15 00:00:00,31.0,174.0,621,2014-07-01 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,12000000.0,,right,
289844,Josh Harrop,1995-12-15 00:00:00,28.0,175.0,621,,2023-06-30 00:00:00,,,Attacking Midfield,,,,right,
392770,Angel Gomes,2000-08-31 00:00:00,23.0,168.0,1082,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Attacking Midfield,,,,right,
258923,Marcus Rashford,1997-10-31 00:00:00,26.0,185.0,985,2016-01-01 00:00:00,2024-06-30 00:00:00,,,Left Winger,,18000000.0,,right,10.0
177847,Adnan Januzaj,1995-02-05 00:00:00,28.0,186.0,985,2013-07-01 00:00:00,2023-06-30 00:00:00,,,Right Winger,,7000000.0,,left,
